experiment_id,experiment_name,team,primary_metric,planned_duration_days,actual_duration_days,start_date,end_date,planned_split,n_control,n_treatment,n_total,control_conversions,treatment_conversions,control_rate,treatment_rate,lift_pct,p_value,alpha,is_significant,srm_p_value,srm_status,peeking_risk,interim_looks,duration_ratio,practical_threshold_pct,is_practically_significant,overall_status,ship_decision
EXP-1000,checkout_cta_color_v2,Growth,conversion_rate,7,7,2025-11-04,2025-11-11,0.5,10849,10585,21434,636,730,0.05862,0.06897,17.64,0.0019,0.05,1,0.071351,PASS,NONE,0,1.0,1.0,1,PASS,SHIPPED
EXP-1001,homepage_hero_personalisation,Payments,activation_rate,7,3,2025-11-12,2025-11-15,0.5,37608,36629,74237,2309,2933,0.0614,0.08007,30.42,0.0,0.05,1,0.000327,PASS,HIGH,7,0.429,1.0,1,WARN,IN_REVIEW
EXP-1002,email_digest_frequency_test,Onboarding,click_through_rate,10,10,2025-12-28,2026-01-07,0.5,14606,14320,28926,618,718,0.04231,0.05014,18.5,0.0015,0.05,1,0.092647,PASS,NONE,1,1.0,1.0,1,PASS,SHIPPED
EXP-1003,payment_page_trust_badges,Retention,signup_rate,7,8,2025-11-12,2025-11-20,0.5,27680,27372,55052,247,556,0.00892,0.02031,127.63,0.0,0.05,1,0.189286,PASS,NONE,2,1.143,1.0,1,PASS,SHIPPED
EXP-1004,onboarding_step_reduction,Search,checkout_completion_rate,7,6,2026-02-27,2026-03-05,0.5,25692,29708,55400,269,246,0.01047,0.00828,-20.91,0.0074,0.05,0,0.0,FAIL,NONE,0,0.857,1.0,1,FAIL,REJECTED
EXP-1005,search_ranking_recency_boost,Monetisation,conversion_rate,14,15,2025-11-11,2025-11-26,0.5,34341,33088,67429,920,2949,0.02679,0.08913,232.68,0.0,0.05,1,1e-06,PASS,NONE,2,1.071,1.0,1,PASS,SHIPPED
EXP-1006,retention_winback_offer_amount,Growth,activation_rate,14,15,2026-01-29,2026-02-13,0.5,8817,8541,17358,216,236,0.0245,0.02763,12.79,0.195,0.05,0,0.036181,PASS,NONE,1,1.071,1.0,1,WARN,IN_REVIEW
EXP-1007,premium_upsell_modal_timing,Payments,click_through_rate,14,12,2026-02-27,2026-03-11,0.5,7629,7702,15331,241,707,0.03159,0.09179,190.58,0.0,0.05,1,0.555477,PASS,NONE,0,0.857,1.0,1,PASS,SHIPPED
EXP-1008,referral_incentive_structure,Onboarding,signup_rate,10,9,2026-02-25,2026-03-06,0.5,24347,24898,49245,753,368,0.03093,0.01478,-52.21,0.0,0.05,1,0.013029,PASS,NONE,1,0.9,1.0,1,PASS,HELD
EXP-1009,cart_abandonment_nudge_delay,Retention,checkout_completion_rate,14,7,2025-11-18,2025-11-25,0.5,32631,31524,64155,1228,1386,0.03763,0.04397,16.83,0.0,0.05,1,1.2e-05,PASS,HIGH,7,0.5,1.0,1,WARN,IN_REVIEW
EXP-1010,notification_opt_in_prompt,Search,conversion_rate,7,5,2026-02-05,2026-02-10,0.5,11040,11331,22371,156,188,0.01413,0.01659,17.42,0.1347,0.05,0,0.051704,PASS,LOW,3,0.714,1.0,1,WARN,IN_REVIEW
EXP-1011,feed_algorithm_diversity_weight,Monetisation,activation_rate,21,17,2026-01-16,2026-02-02,0.5,4831,4673,9504,158,223,0.03271,0.04772,45.91,0.0002,0.05,1,0.105081,PASS,NONE,1,0.81,1.0,1,PASS,SHIPPED
EXP-1012,pricing_page_layout_b,Growth,click_through_rate,14,13,2025-11-15,2025-11-28,0.5,14542,14188,28730,1236,1464,0.085,0.10319,21.4,0.0,0.05,1,0.036752,PASS,NONE,2,0.929,1.0,1,PASS,SHIPPED
